species,decimalLatitude,decimalLongitude,eventDate,individualCount,phylum,class,order,family,genus
Thunnus albacares,22.453740687044704,69.87955852176428,2023-01-15,3,Chordata,Actinopterygii,Perciformes,Scombridae,Thunnus
Scomberomorus commerson,19.467732083467727,64.7408560849779,2023-01-20,2,Chordata,Actinopterygii,Perciformes,Scombridae,Scomberomorus
Lutjanus argentimaculatus,14.778893389939302,68.50741866858507,2023-01-25,1,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
Epinephelus coioides,11.096213121079169,74.50634875649844,2023-02-01,2,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus
Rastrelliger kanagurta,12.103706870206334,71.87677367026677,2023-02-05,5,Chordata,Actinopterygii,Perciformes,Scombridae,Rastrelliger
Thunnus albacares,11.783384959902094,72.19573641242908,2023-02-10,1,Chordata,Actinopterygii,Perciformes,Scombridae,Thunnus
Scomberomorus commerson,12.329919847198704,72.29800963811718,2023-02-15,3,Chordata,Actinopterygii,Perciformes,Scombridae,Scomberomorus
Lutjanus argentimaculatus,14.597175588853133,67.85157805959142,2023-02-20,2,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
Epinephelus coioides,11.092753760792998,75.27315263559426,2023-03-01,1,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus
Rastrelliger kanagurta,14.769996365834261,67.91088369120136,2023-03-05,4,Chordata,Actinopterygii,Perciformes,Scombridae,Rastrelliger
Thunnus albacares,11.64597280831807,71.61721388029419,2023-03-10,2,Chordata,Actinopterygii,Perciformes,Scombridae,Thunnus
Scomberomorus commerson,20.292509296061912,65.4882464102855,2023-03-15,1,Chordata,Actinopterygii,Perciformes,Scombridae,Scomberomorus
Lutjanus argentimaculatus,14.96543514164144,68.48169579098817,2023-03-20,3,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
Epinephelus coioides,12.115723528015243,71.79356167852636,2023-04-01,2,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus
Rastrelliger kanagurta,12.115646593762692,72.49217170126911,2023-04-05,6,Chordata,Actinopterygii,Perciformes,Scombridae,Rastrelliger
Thunnus albacares,11.988535667484815,72.50068596986048,2023-04-10,1,Chordata,Actinopterygii,Perciformes,Scombridae,Thunnus
Scomberomorus commerson,21.452101958364103,70.3287610017501,2023-04-15,2,Chordata,Actinopterygii,Perciformes,Scombridae,Scomberomorus
Lutjanus argentimaculatus,18.02089129637716,72.42823823588819,2023-04-20,1,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
Epinephelus coioides,18.02202258636852,72.02298346049578,2023-05-01,3,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus
Rastrelliger kanagurta,22.412131244864995,70.1428450286047,2023-05-05,5,Chordata,Actinopterygii,Perciformes,Scombridae,Rastrelliger
Thunnus albacares,11.413810332527625,74.85488433888338,2023-05-10,2,Chordata,Actinopterygii,Perciformes,Scombridae,Thunnus
Scomberomorus commerson,11.74128204707418,71.83943774605295,2023-05-15,1,Chordata,Actinopterygii,Perciformes,Scombridae,Scomberomorus
Lutjanus argentimaculatus,22.86616084708083,70.13150044386387,2023-05-20,2,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
Epinephelus coioides,22.288095918493184,70.20530697324534,2023-06-01,1,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus
Rastrelliger kanagurta,18.02329861184353,72.73247479772789,2023-06-05,4,Chordata,Actinopterygii,Perciformes,Scombridae,Rastrelliger
Thunnus albacares,14.66301451493887,67.84272216963308,2023-06-10,3,Chordata,Actinopterygii,Perciformes,Scombridae,Thunnus
Scomberomorus commerson,11.874525390997709,71.53167521659772,2023-06-15,2,Chordata,Actinopterygii,Perciformes,Scombridae,Scomberomorus
Lutjanus argentimaculatus,18.071068866495498,72.56265326532318,2023-06-20,1,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
Epinephelus coioides,11.00143176785989,74.93431560265496,2023-07-01,2,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus
Rastrelliger kanagurta,11.547081362543867,71.86539349671509,2023-07-05,6,Chordata,Actinopterygii,Perciformes,Scombridae,Rastrelliger
Thunnus albacares,10.904039935372504,74.77536236461795,2023-07-10,1,Chordata,Actinopterygii,Perciformes,Scombridae,Thunnus
Scomberomorus commerson,11.948388572266877,72.12929627418065,2023-07-15,3,Chordata,Actinopterygii,Perciformes,Scombridae,Scomberomorus
Lutjanus argentimaculatus,12.60357948838737,72.05586490010619,2023-07-20,2,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
Epinephelus coioides,20.092718140660196,64.97319947032418,2023-08-01,1,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus
Rastrelliger kanagurta,19.309242362492345,64.99045500483828,2023-08-05,5,Chordata,Actinopterygii,Perciformes,Scombridae,Rastrelliger
Thunnus albacares,15.028910500771692,69.18235621399293,2023-08-10,2,Chordata,Actinopterygii,Perciformes,Scombridae,Thunnus
Scomberomorus commerson,22.423055614087552,70.12061893693344,2023-08-15,1,Chordata,Actinopterygii,Perciformes,Scombridae,Scomberomorus
Lutjanus argentimaculatus,11.988892233694322,71.62602302796175,2023-08-20,3,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
Epinephelus coioides,11.319990388064205,75.2105412491523,2023-09-01,2,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus
Rastrelliger kanagurta,18.18984766729033,72.28174701084926,2023-09-05,4,Chordata,Actinopterygii,Perciformes,Scombridae,Rastrelliger
Thunnus albacares,12.448894179499552,71.55140765990647,2023-09-10,1,Chordata,Actinopterygii,Perciformes,Scombridae,Thunnus
Scomberomorus commerson,18.140845702512063,73.02570935019439,2023-09-15,2,Chordata,Actinopterygii,Perciformes,Scombridae,Scomberomorus
Lutjanus argentimaculatus,11.68302837595818,71.81878472652711,2023-09-20,1,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
Epinephelus coioides,20.03587449143155,64.81874876451816,2023-10-01,3,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus
Rastrelliger kanagurta,21.879734627573548,70.02742518992241,2023-10-05,5,Chordata,Actinopterygii,Perciformes,Scombridae,Rastrelliger
Thunnus albacares,10.702554960156691,75.13260588057786,2023-10-10,2,Chordata,Actinopterygii,Perciformes,Scombridae,Thunnus
Scomberomorus commerson,22.13223030630648,70.61997376200702,2023-10-15,1,Chordata,Actinopterygii,Perciformes,Scombridae,Scomberomorus
Lutjanus argentimaculatus,17.812019209839303,72.42270523611064,2023-10-20,2,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
Epinephelus coioides,18.19524413216872,72.20459256405584,2023-11-01,1,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus
Rastrelliger kanagurta,12.072787179073321,72.41828568137038,2023-11-05,6,Chordata,Actinopterygii,Perciformes,Scombridae,Rastrelliger
Thunnus albacares,19.421306035557958,65.06646818907163,2023-11-10,1,Chordata,Actinopterygii,Perciformes,Scombridae,Thunnus
Scomberomorus commerson,15.124743741239243,68.3752749784531,2023-11-15,3,Chordata,Actinopterygii,Perciformes,Scombridae,Scomberomorus
Lutjanus argentimaculatus,19.55469774408389,64.52463561928965,2023-11-20,2,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
Epinephelus coioides,15.25053195149611,68.14255264315193,2023-12-01,2,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus
Rastrelliger kanagurta,11.070137998096845,75.09700549865916,2023-12-05,4,Chordata,Actinopterygii,Perciformes,Scombridae,Rastrelliger
Thunnus albacares,19.755191100231745,65.08361133097796,2023-12-10,1,Chordata,Actinopterygii,Perciformes,Scombridae,Thunnus
Scomberomorus commerson,12.093783191455579,71.77140754623156,2023-12-15,2,Chordata,Actinopterygii,Perciformes,Scombridae,Scomberomorus
Lutjanus argentimaculatus,12.597047843566322,72.15162653469177,2023-12-20,1,Chordata,Actinopterygii,Perciformes,Lutjanidae,Lutjanus
