vessel_id,latitude,longitude,timestamp,catch_kg,gear_type,vessel_type
V001,14.120378021045083,71.38298041653728,2023-01-15 08:30:00,150.5,longline,commercial
V002,13.207755625156523,69.96422219925017,2023-01-20 14:15:00,89.2,gillnet,artisanal
V003,15.314022462462507,67.61763279131878,2023-01-25 06:45:00,234.7,purse_seine,commercial
V001,14.847695446249961,72.60942043645609,2023-02-01 11:20:00,178.3,longline,commercial
V002,13.132994374196736,72.38550333997662,2023-02-05 16:30:00,95.8,gillnet,artisanal
V003,15.489237395617005,73.29862895314773,2023-02-10 09:15:00,267.1,purse_seine,commercial
V001,13.108036840262862,70.30462843453337,2023-02-15 13:45:00,142.6,longline,commercial
V002,11.075594578555295,68.16827806059295,2023-02-20 07:30:00,78.9,gillnet,artisanal
V003,15.156179573188021,73.12283921505284,2023-03-01 10:15:00,198.4,purse_seine,commercial
V001,12.61074407674913,68.99772750812687,2023-03-05 15:20:00,165.7,longline,commercial
V002,15.881646217097188,68.33916040252745,2023-03-10 08:45:00,87.3,gillnet,artisanal
V003,13.884239209040295,70.71410971939866,2023-03-15 12:30:00,245.2,purse_seine,commercial
V001,14.759279808912247,73.10565175374235,2023-03-20 14:15:00,189.6,longline,commercial
V002,13.268831916372907,72.58848569963956,2023-04-01 09:30:00,92.1,gillnet,artisanal
V003,15.411269315555812,73.42717139903336,2023-04-05 11:45:00,276.8,purse_seine,commercial
V001,13.27725380480899,69.17038982325278,2023-04-10 16:20:00,134.9,longline,commercial
V002,14.532491999431036,73.0948454641897,2023-04-15 07:15:00,85.7,gillnet,artisanal
V003,14.859301720634344,69.98128093897871,2023-04-20 13:30:00,203.5,purse_seine,commercial
V001,11.791194918887749,68.87924949724218,2023-05-01 10:45:00,156.8,longline,commercial
V002,13.23153272975838,70.39464699161137,2023-05-05 14:20:00,91.4,gillnet,artisanal
V003,11.816813195257215,68.51478646136138,2023-05-10 08:30:00,289.3,purse_seine,commercial
V001,12.83116798462126,69.0306702943137,2023-05-15 12:15:00,147.2,longline,commercial
V002,15.667425648009276,70.3378388132188,2023-05-20 15:45:00,88.6,gillnet,artisanal
V003,13.6969544703958,72.61570446261823,2023-06-01 09:20:00,258.7,purse_seine,commercial
V001,15.890778626946615,70.6050240254677,2023-06-05 11:30:00,172.4,longline,commercial
V002,16.986801204657247,68.81080590224454,2023-06-10 16:15:00,94.2,gillnet,artisanal
V003,14.808978353133465,73.4771635560459,2023-06-15 07:45:00,271.9,purse_seine,commercial
V001,15.133521021722034,67.2458383059059,2023-06-20 13:20:00,139.7,longline,commercial
V002,15.729497766058758,70.50542437028022,2023-07-01 10:30:00,86.3,gillnet,artisanal
V003,12.841509731251223,70.13992735703674,2023-07-05 14:45:00,263.1,purse_seine,commercial
V001,12.95803704360564,70.1276380141498,2023-07-10 08:15:00,158.9,longline,commercial
V002,15.631793555559597,73.68068518416533,2023-07-15 12:30:00,89.7,gillnet,artisanal
V003,14.302042079148334,73.2438281331906,2023-07-20 15:20:00,285.4,purse_seine,commercial
V001,12.380858106172637,68.3702517147887,2023-08-01 09:45:00,145.6,longline,commercial
V002,11.947661518227001,68.83734498460481,2023-08-05 11:15:00,87.9,gillnet,artisanal
V003,15.208664732777821,69.6407126808623,2023-08-10 16:30:00,252.8,purse_seine,commercial
V001,12.615907962983693,70.2716610316684,2023-08-15 07:20:00,163.2,longline,commercial
V002,15.18610232058241,73.65659819533627,2023-08-20 13:45:00,93.5,gillnet,artisanal
V003,12.993151583561142,68.58285688966235,2023-09-01 10:30:00,278.6,purse_seine,commercial
V001,13.462865607237653,69.90127752644634,2023-09-05 14:15:00,151.8,longline,commercial
V002,14.22257107194222,72.64265652504355,2023-09-10 08:45:00,85.1,gillnet,artisanal
V003,15.40457601884493,70.50790289061045,2023-09-15 12:20:00,267.3,purse_seine,commercial
V001,16.134999257626955,74.57897101508202,2023-09-20 15:30:00,137.4,longline,commercial
V002,13.707641717403709,66.49687232854295,2023-10-01 09:15:00,91.8,gillnet,artisanal
V003,12.274225771958703,69.45405475739939,2023-10-05 11:45:00,274.9,purse_seine,commercial
V001,11.310329551991583,68.4966635009149,2023-10-10 16:20:00,149.7,longline,commercial
V002,12.70465721789649,69.28715084659127,2023-10-15 07:30:00,88.4,gillnet,artisanal
V003,15.198292208717914,66.69159271066547,2023-10-20 13:15:00,261.2,purse_seine,commercial
V001,14.219092755218139,69.70591655488045,2023-11-01 10:45:00,155.3,longline,commercial
V002,11.726127011456702,69.030177894179,2023-11-05 14:30:00,90.6,gillnet,artisanal
V003,13.161405615979858,69.82592519906444,2023-11-10 08:20:00,283.7,purse_seine,commercial
V001,13.012543603030995,69.22034658435805,2023-11-15 12:45:00,143.9,longline,commercial
V002,13.003959793877229,72.48839698804196,2023-11-20 15:15:00,86.7,gillnet,artisanal
V003,13.430968727196253,70.69031068924507,2023-12-01 09:30:00,256.4,purse_seine,commercial
V001,16.309691295930477,71.19673491556033,2023-12-05 11:20:00,168.2,longline,commercial
V002,14.707291810878887,70.18806935133729,2023-12-10 16:45:00,92.3,gillnet,artisanal
V003,15.456853476360061,66.94225945007732,2023-12-15 07:15:00,289.1,purse_seine,commercial
V001,12.573595512688561,69.52633359020409,2023-12-20 13:30:00,141.5,longline,commercial
